 Packet Length Std, Bwd Packet Length Mean,Bwd Packet Length Max, Average Packet Size, Packet Length Variance, Packet Length Mean, Max Packet Length, Bwd Packet Length Std, Avg Bwd Segment Size, Label
136.2546635,0.0,0,245.0,18565.33333,163.3333333,242,0.0,0.0,BENIGN
532.8405578,540.5454545,2048,269.88,283919.06,259.5,2048,742.7654224,540.5454545,BENIGN
561.6002733,476.4375,2106,286.1290323,315394.8669,277.1875,2106,721.4543616,476.4375,BENIGN
385.8700946,334.3333333,1430,212.2413793,148895.7299,205.1666667,1430,504.1110516,334.3333333,BENIGN
690.1188544,1114.073529,1460,736.1296296,476264.0331,729.3761468,1460,588.6129234,1114.073529,BENIGN
479.0709418,472.125,1589,291.6470588,229508.9673,275.4444444,1589,660.4966611,472.125,BENIGN
24.02498699,92.0,111,87.75,577.2,70.2,111,26.87005769,92.0,BENIGN
247.028483,105.25,421,148.8571429,61023.07143,130.25,621,210.5,105.25,BENIGN
177.7561764,43.0,557,61.94444444,31597.25826,60.27027027,816,137.6726189,43.0,BENIGN
115.0217371,238.0,238,140.0,13230.0,112.0,238,0.0,238.0,BENIGN
442.9565441,423.6666667,1410,265.5882353,196210.5,250.8333333,1410,577.5417734,423.6666667,BENIGN
107.3871501,237.0,237,169.5,11532.0,113.0,237,0.0,237.0,BENIGN
660.2620355,636.2,1709,386.8888889,435945.9556,348.2,1709,870.1437812,636.2,BENIGN
436.8624615,320.1666667,1460,228.8636364,190848.8103,218.9130435,1460,547.9356023,320.1666667,BENIGN
561.2662113,714.3333333,1476,429.6666667,315019.76,412.48,1476,651.5682248,714.3333333,BENIGN
1190.3236,1955.387755,4380,1095.409091,1416870.274,1083.101124,4380,931.0248121,1955.387755,BENIGN
428.9489232,332.5882353,1448,205.1944444,183997.1787,199.6486486,1448,571.0264944,332.5882353,BENIGN
18.05415135,64.0,64,43.83333333,325.952381,37.57142857,64,0.0,64.0,BENIGN
800.2908281,742.8571429,2920,396.5714286,640465.4095,370.1333333,2920,1087.950279,742.8571429,BENIGN
255.3319618,105.25,421,153.0,65194.41071,133.875,650,210.5,105.25,BENIGN
2244.598738,6.222222222,20,960.8666667,5038223.496,900.8125,8760,5.783117191,6.222222222,BENIGN
1107.950694,1643.5,4344,917.7241379,1227554.74,887.1333333,4344,1029.260382,1643.5,BENIGN
188.7432118,180.0,549,153.3333333,35624.0,138.0,549,257.5927018,180.0,BENIGN
17.31762108,6.0,6,33.0,299.9,27.5,46,0.0,6.0,BENIGN
119.7580895,201.0,319,133.75,14342.0,107.0,319,166.8772004,201.0,BENIGN
222.7324254,195.0,579,120.8888889,49609.73333,108.8,579,332.5672864,195.0,BENIGN
734.1558956,677.625,2896,350.4117647,538984.8791,330.9444444,2896,1026.492772,677.625,BENIGN
496.1027831,602.8333333,1460,298.2857143,246117.9714,278.4,1460,683.6433037,602.8333333,BENIGN
534.0110332,317.3636364,2519,198.4761905,285167.7835,189.4545455,2519,742.5946772,317.3636364,BENIGN
20.00694324,16.0,46,27.22222222,400.2777778,24.5,46,20.0,16.0,BENIGN
46.00869483,124.0,124,92.0,2116.8,73.6,124,0.0,124.0,BENIGN
541.790796,710.0,1460,331.2142857,293537.2667,309.1333333,1460,701.8512663,710.0,BENIGN
9.311283478,52.0,52,52.25,86.7,41.8,52,0.0,52.0,BENIGN
20.49390153,76.0,76,53.66666667,420.0,46.0,76,0.0,76.0,BENIGN
579.3625832,483.1666667,2419,248.3846154,335661.0028,239.1851852,2419,819.2274446,483.1666667,BENIGN
65.08609683,164.5,185,119.0,4236.2,95.2,185,28.99137803,164.5,BENIGN
45.04997225,105.5,146,85.0,2029.5,68.0,146,57.27564928,105.5,BENIGN
449.1402071,356.0,1550,193.5,201726.9256,188.7804878,1550,614.2435275,356.0,BENIGN
491.424538,331.6875,1767,184.9166667,241498.0766,179.9189189,1767,712.1159755,331.6875,BENIGN
258.189811,99.71428571,1390,63.66666667,66661.97849,61.61290323,1390,371.3732165,99.71428571,BENIGN
64.3678009,14.28571429,128,21.31034483,4143.213793,20.6,340,32.76825051,14.28571429,BENIGN
597.7151615,803.3333333,1448,380.4,357263.4143,362.2857143,1448,709.5561993,803.3333333,BENIGN
39.83716857,102.0,102,84.0,1587.0,56.0,102,0.0,102.0,BENIGN
2262.786603,7.0,20,833.5,5120203.21,777.9333333,8760,5.656854249,7.0,BENIGN
95.85144756,213.0,213,135.0,9187.5,108.0,213,0.0,213.0,BENIGN
491.1113011,541.9444444,1460,303.4594595,241190.3101,295.4736842,1460,628.3074811,541.9444444,BENIGN
667.6848005,404.5294118,2788,244.2,445802.9929,237.4166667,2788,922.009227,404.5294118,BENIGN
28.46049894,98.0,98,76.5,810.0,68.0,98,0.0,98.0,BENIGN
425.4039687,251.8333333,1167,227.4146341,180968.5366,222.0,1167,465.9236557,251.8333333,BENIGN
43.91550328,127.0,127,73.16666667,1928.571429,62.71428571,127,0.0,127.0,BENIGN
375.072462,162.0,1770,103.0,140679.3518,98.52173913,1770,533.3186665,162.0,BENIGN
460.856052,477.5,1452,257.0588235,212388.3007,242.7777778,1452,628.1933278,477.5,BENIGN
214.7376694,125.3333333,746,87.28571429,46112.26667,81.46666667,746,304.0727983,125.3333333,BENIGN
152.1230271,34.58333333,409,46.96,23141.41538,45.15384615,681,117.9232866,34.58333333,BENIGN
1151.825523,1855.792453,4380,1074.978495,1326702.036,1063.542553,4380,946.6859271,1855.792453,BENIGN
862.2026499,866.6666667,2920,397.0,743393.4095,370.5333333,2920,1257.251394,866.6666667,BENIGN
94.20827989,210.0,210,133.5,8875.2,106.8,210,0.0,210.0,BENIGN
2254.338704,2900.25,5840,1059.727273,5082042.992,971.4166667,5840,3345.636997,2900.25,DDoS
31.17691454,105.0,105,103.5,972.0,69.0,105,0.0,105.0,BENIGN
486.2221672,76.42857143,529,223.4,236411.9958,209.4375,1448,199.5777686,76.42857143,BENIGN
284.8433153,135.0,540,174.2857143,81135.71429,152.5,680,270.0,135.0,BENIGN
956.8475405,1599.138889,2896,832.6142857,915557.2157,820.8873239,2896,749.5956683,1599.138889,BENIGN
610.8929842,771.9230769,1737,487.037037,373190.2381,469.6428571,1737,742.4014482,771.9230769,BENIGN
219.0935873,35.0,140,109.1428571,48002.0,95.5,624,70.0,35.0,BENIGN
782.1819933,1444.75,2920,882.6744186,611808.6707,872.5287356,2920,446.0814959,1444.75,BENIGN
410.3782889,333.3181818,1430,201.0714286,168410.34,196.3953488,1430,540.1668513,333.3181818,BENIGN
323.776506,126.8571429,1770,76.13333333,104831.2258,73.67741935,1770,472.9317494,126.8571429,BENIGN
389.0987529,268.7777778,1721,164.6842105,151397.8395,156.45,1721,563.1244928,268.7777778,BENIGN
516.9167567,447.4285714,1609,234.6666667,267202.9333,220.0,1609,744.0057923,447.4285714,BENIGN
377.0812211,310.6,1430,189.9,142190.2473,183.7741935,1430,510.2359118,310.6,BENIGN
560.8139135,632.0,1460,403.6111111,314512.2456,382.3684211,1460,678.2623222,632.0,BENIGN
969.6597396,1408.456522,2824,792.1764706,940240.0105,782.9651163,2824,948.911182,1408.456522,BENIGN
28.29016319,101.0,101,102.5,800.3333333,68.33333333,101,0.0,101.0,BENIGN
45.033321,128.0,128,114.0,2028.0,76.0,128,0.0,128.0,BENIGN
366.8396256,282.0,1430,183.6764706,134571.3109,178.4285714,1430,480.4808866,282.0,BENIGN
584.1617356,874.8333333,1460,386.6666667,341244.9333,362.5,1460,713.8073736,874.8333333,BENIGN
523.8721218,455.2,1460,348.375,274442.0,309.6666667,1460,663.5926461,455.2,BENIGN
668.916489,1141.4,1460,506.5,447449.2692,467.5384615,1460,640.6557578,1141.4,BENIGN
1183.875942,1954.884615,4380,1047.581633,1401562.245,1037.0,4380,939.058637,1954.884615,BENIGN
722.9011312,912.1428571,2554,513.6666667,522586.0455,500.825,2554,800.4277785,912.1428571,BENIGN
628.409603,836.1666667,1833,359.8,394898.6292,337.3125,1833,836.0192382,836.1666667,BENIGN
70.10848736,157.0,157,100.25,4915.2,80.2,157,0.0,157.0,BENIGN
798.382456,842.84,2896,463.5744681,637414.5461,453.9166667,2896,955.2451117,842.84,BENIGN
549.8993241,494.875,1835,313.8666667,302389.2667,294.25,1835,730.8489071,494.875,BENIGN
459.4179575,422.826087,1418,248.9583333,211064.8597,243.877551,1418,593.3033604,422.826087,BENIGN
470.5613047,536.2857143,1460,276.6111111,221427.9415,262.0526316,1460,647.5380849,536.2857143,BENIGN
856.1323914,961.25,2920,517.4754098,732962.6716,509.1290323,2920,1000.999726,961.25,BENIGN
565.8016353,683.4444444,1460,335.9,320131.4905,319.9047619,1460,729.7939968,683.4444444,BENIGN
26.95737376,88.5,109,79.75,726.7,63.8,109,28.99137803,88.5,BENIGN
688.4324416,803.0714286,1689,545.5,473939.2267,523.68,1689,729.3965329,803.0714286,BENIGN
576.5618175,639.0,2079,276.0625,332423.5294,259.8235294,2079,886.9696725,639.0,BENIGN
72.74613392,186.0,186,153.0,5292.0,102.0,186,0.0,186.0,BENIGN
3303.602601,2900.25,8760,1936.833333,10900000.0,1660.142857,8760,4128.319301,2900.25,DDoS
1850.208352,1933.5,4380,1452.625,3423270.944,1291.222222,4380,1998.0254,1933.5,DDoS
1117.966002,1011.0,4380,388.7857143,1249847.981,362.8666667,4380,1891.09307,1011.0,BENIGN
38.84198759,118.0,138,98.5,1508.7,78.8,138,28.28427125,118.0,BENIGN
1186.625462,1896.173077,4344,1231.728395,1408079.987,1216.707317,4344,968.9802143,1896.173077,BENIGN
1025.259018,1602.517241,2896,952.84,1051156.055,934.1568627,2896,886.2716699,1602.517241,BENIGN
1191.023974,1836.125,4380,1081.625,1418538.106,1070.474227,4380,1030.46648,1836.125,BENIGN
517.296608,263.2307692,1615,215.3461538,267595.7806,207.3703704,1805,570.5766314,263.2307692,BENIGN
32.86335345,111.0,111,93.75,1080.0,75.0,111,0.0,111.0,BENIGN
498.7911809,508.5,1460,307.0526316,248792.6421,291.7,1460,634.9210362,508.5,BENIGN
496.2625313,678.75,1460,271.9166667,246276.5,251.0,1460,785.0330672,678.75,BENIGN
593.7486561,505.2857143,2014,260.8,352537.4667,244.5,2014,856.6147937,505.2857143,BENIGN
597.159025,675.4,1858,288.4615385,356598.9011,267.8571429,1858,909.0625941,675.4,BENIGN
32.31563089,108.0,108,90.75,1044.3,72.6,108,0.0,108.0,BENIGN
396.9872426,328.8823529,1430,203.9090909,157598.8708,197.9117647,1430,526.8352307,328.8823529,BENIGN
30.56868405,90.0,90,65.0,934.4444444,57.77777778,90,0.0,90.0,BENIGN
592.8877033,279.7272727,1460,302.902439,351515.8287,295.6904762,1946,513.4462629,279.7272727,BENIGN
30.25290226,94.0,94,58.0,915.2380952,49.71428571,94,0.0,94.0,BENIGN
1234.320428,2027.2,4344,1069.894737,1523546.918,1051.448276,4344,976.9144388,2027.2,BENIGN
415.6620468,470.8,1621,309.6842105,172774.9371,305.6623377,1621,515.2721678,470.8,BENIGN
502.6285585,315.9333333,2860,178.4375,252635.4678,173.030303,2860,726.9348042,315.9333333,BENIGN
65.7267069,156.0,156,105.0,4320.0,84.0,156,0.0,156.0,BENIGN
2197.033906,2320.2,5840,1660.142857,4826957.982,1452.625,5840,2436.833027,2320.2,DDoS
36.1496888,130.0,130,113.0,1306.8,90.4,130,0.0,130.0,BENIGN
359.224338,227.25,909,215.8571429,129042.125,188.875,909,454.5,227.25,BENIGN
196.2103463,74.30769231,740,86.875,38498.5,83.4,740,203.4798862,74.30769231,BENIGN
465.202813,351.6111111,1703,187.1578947,216413.6572,182.3589744,1703,647.2760243,351.6111111,BENIGN
15.61440117,62.0,62,45.66666667,243.8095238,39.14285714,62,0.0,62.0,BENIGN
24.64751509,95.0,95,85.0,607.5,68.0,95,0.0,95.0,BENIGN
54.24758059,123.5,176,100.5,2942.8,80.4,176,74.24621202,123.5,BENIGN
8.76356092,51.0,51,51.75,76.8,41.4,51,0.0,51.0,BENIGN
479.9822981,458.125,1589,285.0588235,230383.0065,269.2222222,1589,666.7442083,458.125,BENIGN
817.4130859,1104.479167,2920,647.2650602,668164.153,639.5595238,2920,813.8225796,1104.479167,BENIGN
768.3463527,756.5,2920,307.4375,590356.1176,289.3529412,2920,1214.990165,756.5,BENIGN
92.37604307,214.0,214,161.0,8533.333333,107.3333333,214,0.0,214.0,BENIGN
80.25168742,185.0,185,138.5,6440.333333,92.33333333,185,0.0,185.0,BENIGN
806.5490284,1298.122951,4169,769.6142857,650521.3351,767.7862233,4169,665.8604703,1298.122951,BENIGN
426.6848871,221.625,1767,135.3333333,182059.9929,131.3529412,1767,603.2560402,221.625,BENIGN
383.6645659,293.1666667,1430,192.4705882,147198.4992,186.9714286,1430,508.1302809,293.1666667,BENIGN
69.85938257,163.0,163,123.5,4880.333333,82.33333333,163,0.0,163.0,BENIGN
125.8911094,306.0,306,142.0,15848.57143,121.7142857,306,0.0,306.0,BENIGN
798.0604212,845.75,2920,324.5,636900.4359,299.5384615,2920,1399.298961,845.75,BENIGN
325.9754749,75.55555556,596,120.7179487,106260.0103,117.7,1399,193.4060715,75.55555556,BENIGN
814.8961689,551.4,1599,488.6111111,664055.7661,462.8947368,2934,692.8650983,551.4,BENIGN
30.022214,112.0,112,116.0,901.3333333,77.33333333,112,0.0,112.0,BENIGN
470.0918369,545.0,1400,259.7692308,220986.3352,241.2142857,1400,712.0519644,545.0,BENIGN
1078.450097,1793.726496,4380,1080.487437,1163054.611,1075.085,4380,846.3061281,1793.726496,BENIGN
499.6224246,123.2857143,244,328.9384615,249622.5671,323.9545455,1691,122.9480038,123.2857143,BENIGN
518.2868791,320.6842105,2920,180.65,268621.289,176.2439024,2920,727.8143882,320.6842105,BENIGN
106.2581762,232.0,232,144.5,11290.8,115.6,232,0.0,232.0,BENIGN
444.6254811,375.5454545,1410,246.1578947,197691.8184,233.85,1410,567.147664,375.5454545,BENIGN
135.099963,280.0,280,186.0,18252.0,124.0,280,0.0,280.0,BENIGN
198.3399697,38.66666667,208,80.25,39338.74359,74.07692308,707,82.99076254,38.66666667,BENIGN
669.3008063,939.1081081,2285,464.1168831,447963.5693,458.1666667,2285,706.6163812,939.1081081,BENIGN
388.3397607,116.1875,936,138.1764706,150807.7697,134.2285714,1426,317.4935629,116.1875,BENIGN
59.52006464,81.5,163,35.07142857,3542.638095,32.73333333,163,94.10809388,81.5,BENIGN
359.455848,148.3333333,1768,94.33333333,129208.5067,90.56,1768,510.0679693,148.3333333,BENIGN
18.5,0.0,0,12.33333333,342.25,9.25,37,0.0,0.0,BENIGN
321.2711083,215.0,860,185.8571429,103215.125,162.625,860,430.0,215.0,BENIGN
1512.124783,1933.5,4380,970.9166667,2286521.359,896.2307692,4380,1757.789948,1933.5,DDoS
2.865401598,1.5,6,4.333333333,8.210526316,4.105263158,6,2.777460299,1.5,BENIGN
889.3606185,1330.256757,3481,750.5955882,790962.3098,745.1167883,3481,839.9940975,1330.256757,BENIGN
34.09838706,110.0,114,91.0,1162.7,72.8,114,5.656854249,110.0,BENIGN
645.3411411,585.3043478,2920,318.4444444,416465.1884,311.5217391,2920,828.4733734,585.3043478,BENIGN
921.7271288,982.0,2946,369.6666667,849580.9,332.7,2946,1700.873893,982.0,BENIGN
101.6136474,225.0,225,161.5,10325.33333,107.6666667,225,0.0,225.0,BENIGN
17.52712184,63.0,63,54.75,307.2,43.8,63,0.0,63.0,BENIGN
359.9960069,231.75,927,214.4285714,129597.125,187.625,927,463.5,231.75,BENIGN
769.3811675,1104.594595,2920,641.1076923,591947.3809,631.3939394,2920,735.4900656,1104.594595,BENIGN
78.32432572,185.0,185,124.0,6134.7,99.2,185,0.0,185.0,BENIGN
677.177574,500.6666667,1496,407.4666667,458569.4667,382.0,1539,770.9865541,500.6666667,BENIGN
954.7173454,1317.2,3408,497.9285714,911485.2095,464.7333333,3408,1348.067951,1317.2,BENIGN
578.0809291,593.8333333,1430,382.7142857,334177.5606,365.3181818,1430,689.3792772,593.8333333,BENIGN
409.2395819,358.8333333,1430,197.24,167477.0354,189.6538462,1430,563.6450904,358.8333333,BENIGN
68.70468203,156.0,156,115.0,4720.333333,76.66666667,156,0.0,156.0,BENIGN
28.74021573,6.0,6,26.4,826.0,22.0,77,0.0,6.0,BENIGN
445.8598654,414.6666667,1460,327.2222222,198791.0196,322.109375,1460,555.6661323,414.6666667,BENIGN
717.499622,602.3333333,2896,330.9444444,514805.7076,313.5263158,2896,986.4055961,602.3333333,BENIGN
400.0471229,337.6470588,1460,200.1212121,160037.7005,194.2352941,1460,530.249109,337.6470588,BENIGN
979.2542094,1196.54717,3261,677.65625,958938.8067,670.6701031,3261,1066.981554,1196.54717,BENIGN
461.8789723,286.0,1713,198.3793103,213332.1851,191.7666667,1713,570.4725437,286.0,BENIGN
749.8600378,772.8666667,2656,445.1785714,562290.0764,429.8275862,2656,919.612874,772.8666667,BENIGN
151.7524613,346.0,346,144.5,23028.80952,123.8571429,346,0.0,346.0,BENIGN
769.9984821,981.5,1963,479.0,592897.6625,449.0625,1963,1075.17938,981.5,BENIGN
3.464101615,6.0,6,4.0,12.0,3.0,6,0.0,6.0,BENIGN
363.8607987,224.12,1430,187.4042553,132394.6809,183.5,1430,440.9109245,224.12,BENIGN
660.4818932,1008.913043,1418,519.2473118,436236.3313,513.7234043,1418,613.3349212,1008.913043,BENIGN
849.9850341,1310.3,2896,689.0169492,722474.5582,677.5333333,2896,785.3270415,1310.3,BENIGN
479.2208955,402.2,1460,286.6666667,229652.6667,258.0,1460,635.0922768,402.2,BENIGN
472.1189716,87.09090909,210,268.0833333,222896.3233,257.36,1536,97.7644665,87.09090909,BENIGN
1154.994862,1657.285714,2920,729.3125,1334013.132,686.4117647,2920,1299.172136,1657.285714,DDoS
143.0320477,6.0,6,145.0,20458.16667,120.8333333,303,0.0,6.0,BENIGN
354.6752035,226.25,905,212.2857143,125794.5,185.75,905,452.5,226.25,BENIGN
97.49461524,208.0,208,126.5,9505.2,101.2,208,0.0,208.0,BENIGN
517.8812605,456.0,1460,339.0,268201.0,301.3333333,1460,659.8545294,456.0,BENIGN
838.6539326,1263.533333,2920,782.06,703340.4186,774.3168317,2920,762.4003012,1263.533333,BENIGN
52.58136552,133.0,133,94.25,2764.8,75.4,133,0.0,133.0,BENIGN
563.7741696,581.8,1451,490.05,317841.3143,466.7142857,1460,606.7444639,581.8,BENIGN
141.3124198,295.0,295,175.25,19969.2,140.2,295,0.0,295.0,BENIGN
676.0439639,434.6666667,2796,276.0,457035.4412,259.7647059,2796,913.2217693,434.6666667,BENIGN
847.625554,360.9047619,2393,347.2790698,718469.0798,339.3863636,3453,682.8277165,360.9047619,BENIGN
502.3690328,403.2142857,1430,283.0547945,252374.6451,279.2297297,1577,589.5556216,403.2142857,BENIGN
29.44486373,99.0,99,97.5,867.0,65.0,99,0.0,99.0,BENIGN
887.8353665,766.4,3487,313.6428571,788251.6381,292.7333333,3487,1524.424908,766.4,BENIGN
29.57701811,86.0,86,67.0,874.8,53.6,86,0.0,86.0,BENIGN
581.2783301,413.1,2255,259.6111111,337884.4971,245.9473684,2255,777.7693817,413.1,BENIGN
601.5171566,645.4444444,1448,450.0,361822.8897,423.5294118,1448,700.6035097,645.4444444,BENIGN
500.2970546,481.2857143,1460,357.8571429,250297.1429,334.0,1460,620.8026295,481.2857143,BENIGN
430.4135243,304.9259259,2099,232.4716981,185255.8019,228.1666667,2099,547.6651789,304.9259259,BENIGN
339.6759444,176.6052632,437,302.1323529,115379.7472,297.7536232,885,198.0711774,176.6052632,BENIGN
76.52973278,188.0,199,130.75,5856.8,104.6,199,15.55634919,188.0,BENIGN
485.2838356,602.6,1460,261.0,235500.4011,242.3571429,1460,709.1556952,602.6,BENIGN
764.8559152,1436.328571,2860,973.7836538,585004.571,969.1244019,2860,454.1651118,1436.328571,BENIGN
522.4612978,482.1428571,1460,393.6153846,272965.8077,365.5,1460,622.7333374,482.1428571,BENIGN
428.8066765,236.9333333,1774,136.4848485,183875.1658,132.4705882,1774,624.0493875,236.9333333,BENIGN
750.402444,1420.621339,2920,928.794837,563103.8279,927.5345997,2920,415.9742888,1420.621339,BENIGN
571.2916276,628.25,1460,427.0,326374.1238,398.5333333,1460,692.9379997,628.25,BENIGN
334.6162667,211.9565217,1460,140.3333333,111968.0459,137.4693878,1460,434.0335637,211.9565217,BENIGN
30.12474066,94.0,94,76.25,907.5,61.0,94,0.0,94.0,BENIGN
533.1529081,501.5454545,1460,360.3333333,284252.0234,341.3684211,1460,646.6047268,501.5454545,BENIGN
502.6909966,611.5,1460,288.5714286,252698.2381,269.3333333,1460,682.5258237,611.5,BENIGN
571.5286612,668.0,1460,398.1052632,326645.0105,378.2,1460,688.1877974,668.0,BENIGN
277.9918174,72.5,209,154.7692308,77279.45055,143.7142857,795,105.3712485,72.5,BENIGN
621.1366539,812.1666667,1689,374.7857143,385810.7429,349.8,1689,803.0981053,812.1666667,BENIGN
255.3048239,130.5294118,282,266.7875,65180.55309,263.4938272,648,139.8821437,130.5294118,BENIGN
1147.720262,1716.081081,4380,984.9076923,1317261.8,969.9848485,4380,1035.757221,1716.081081,BENIGN
32.33161507,96.0,96,88.0,1045.333333,58.66666667,96,0.0,96.0,BENIGN
944.267429,1506.741935,2896,782.7903226,891640.9775,770.3650794,2896,840.9027676,1506.741935,BENIGN
747.1378134,776.875,2860,376.1666667,558214.9123,356.3684211,2860,1038.853824,776.875,BENIGN
517.3677726,675.6,1460,288.8461538,267669.4121,268.2142857,1460,733.0199861,675.6,BENIGN
234.3655433,111.6666667,246,177.8421053,54927.20789,168.95,586,126.7428499,111.6666667,BENIGN
538.4892292,684.0,1448,296.6666667,289970.65,278.125,1448,738.5826968,684.0,BENIGN
51.72270387,141.0,141,76.16666667,2675.238095,65.28571429,141,0.0,141.0,BENIGN
573.4401388,393.5625,2920,230.96875,328833.5928,223.969697,2920,780.8907707,393.5625,BENIGN
1923.408242,6.8,20,730.4375,3699499.265,687.4705882,5840,5.006662228,6.8,BENIGN
353.2769456,307.5789474,1430,203.6756757,124804.6003,198.3157895,1430,456.8779701,307.5789474,BENIGN
394.6909765,367.4615385,1460,220.1851852,155780.9669,212.3214286,1460,528.0220348,367.4615385,BENIGN
675.005737,1119.264706,1413,703.75,455632.745,691.4035088,1413,544.0434647,1119.264706,BENIGN
493.6235979,296.6666667,1768,185.6666667,243664.2564,171.3846154,1768,720.8091749,296.6666667,BENIGN
151.7191484,306.0,306,174.75,23018.7,139.8,306,0.0,306.0,BENIGN
566.8371991,699.0833333,1535,350.1923077,321304.4103,337.2222222,1535,703.2482373,699.0833333,BENIGN
47.33115354,135.0,135,76.66666667,2240.238095,65.71428571,135,0.0,135.0,BENIGN
507.659019,316.9411765,2099,206.9666667,257717.6796,200.2903226,2099,662.2298006,316.9411765,BENIGN
648.3196878,987.8,1761,409.6923077,420318.4176,380.4285714,1761,798.7710561,987.8,BENIGN
26.83725201,86.0,86,54.5,720.2380952,46.71428571,86,0.0,86.0,BENIGN
735.3663362,561.5,2733,356.9230769,540763.6484,331.4285714,2733,1073.246803,561.5,BENIGN
215.2006815,38.83333333,209,85.58333333,46311.33333,79.0,770,83.39884092,38.83333333,BENIGN
44.40345332,122.0,122,66.5,1971.666667,57.0,122,0.0,122.0,BENIGN
1589.290899,1934.5,4380,778.3333333,2525845.563,729.6875,4380,2188.714486,1934.5,DDoS
594.537226,694.25,1430,402.1136364,353474.5131,393.1777778,1430,683.5271853,694.25,BENIGN
584.4591423,707.0,1811,300.6923077,341592.489,279.2142857,1811,862.9420606,707.0,BENIGN
579.5405861,577.6,1438,345.5,335867.2909,314.0909091,1438,785.437967,577.6,BENIGN
840.8346063,897.6,2920,372.9230769,707002.8352,346.2857143,2920,1302.279655,897.6,BENIGN
683.6116588,993.2083333,1418,586.253012,467324.9,579.2738095,1418,639.0186611,993.2083333,BENIGN
56.58032638,150.0,150,127.0,3201.333333,84.66666667,150,0.0,150.0,BENIGN
369.8494523,264.1052632,1418,166.6046512,136788.6173,162.8181818,1418,477.6708414,264.1052632,BENIGN
